-496.89330404,77.41153503,20.82103663,-5.47394731,2.25608102,6.42133312,-1.35905633,-6.71328067,-13.61035727,0.87526557,-18.58936271,7.62837785,6.00000000
-382.67642295,39.74895994,3.20273534,35.02096491,3.83735153,-11.86632776,-3.09489087,-16.75536473,-0.88705537,3.16018711,-18.50396204,20.12207843,6.00000000
-383.76809732,53.07167488,-12.02678830,-13.26231550,-4.41373412,7.45749734,-22.16677221,-7.06384632,-13.81972519,-2.51790351,-2.14122065,1.98119177,0.00000000
-348.47186891,24.87260730,-12.74974929,10.20807115,-19.04605210,2.49771292,3.16867805,-17.90652332,-7.06285984,-4.26325831,-14.22509008,11.28760071,0.00000000
-405.89216896,62.22512171,6.88526952,-13.24659800,-2.02736371,3.35161450,-12.04418156,-0.00194316,-15.44241769,4.53175223,-14.56216098,-4.57947930,1.00000000
-312.17358932,41.79389870,-11.18176875,14.48569937,2.80341044,5.17539941,0.74727902,-1.87054060,-9.20459787,8.61426897,-16.22575526,5.35950004,1.00000000
-432.70843234,86.39212571,7.19234085,-12.24346148,3.89126859,6.26038850,-9.57487603,3.44985373,-15.54435170,6.40221641,-11.68882761,-4.34592438,2.00000000
-355.62004354,37.04742617,-24.23424240,-5.45736882,-14.95716112,0.27866432,-4.67367097,-9.65538277,-5.88702861,8.27673664,-10.56032833,3.40372343,2.00000000
-458.81826144,85.95624464,13.62674136,-10.42980278,-0.40800180,6.76987068,-14.65862748,3.26889385,-10.70010485,-0.94569046,-9.53790475,-6.46525314,3.00000000
-296.72907970,29.62443415,-23.82209054,17.45026847,-12.77600971,-4.69681157,-8.71585002,-15.59446577,0.20504004,-6.49254455,-11.38872382,7.31668221,3.00000000
-517.81320352,85.81883018,25.55357381,11.40488570,16.82972623,14.59953943,-8.58223009,-6.31228768,-13.38786087,4.63237245,-6.17313990,5.66299792,4.00000000
-386.18607735,64.51918918,16.02798229,27.07820209,-1.49893364,3.87565624,-4.42606753,-9.60185004,3.65377938,-5.18994363,-6.26507484,-1.79474245,4.00000000
-446.53048213,86.11572416,2.48451952,-9.64295234,14.13377820,6.82724594,-12.40459441,3.98650304,-11.86911952,5.99181618,-7.44332805,2.89909510,5.00000000
-398.16563185,83.69032776,-16.03088490,10.21381377,-7.95721508,2.53948503,-6.14569779,-12.23427921,-10.96340364,3.63897361,-11.45658935,2.16003650,5.00000000
-498.09514611,44.90839206,19.45825607,16.59162025,11.35445490,3.95707048,-6.51552388,-7.19383863,-12.09285782,-2.24181671,-12.76018195,4.63655266,6.00000000
-384.33647171,62.35740183,-9.20410952,17.82765795,-0.67800726,-7.70362811,-0.96176105,-14.32001207,1.88306963,4.12841245,-15.39531249,12.85564281,6.00000000
-397.83611914,52.74022365,2.81857279,9.07741794,3.39419377,1.24430608,-24.79068977,7.84046888,-20.01977838,-11.87003233,-11.68415642,-1.30744397,0.00000000
-347.49637388,53.81433660,4.05647072,37.75993832,-0.27122298,-4.93324400,8.87695310,-24.48799689,-7.72735745,1.24266263,-17.92168877,7.98431980,0.00000000
-491.37646011,54.34855899,20.31640107,9.10083877,8.13350943,1.16630058,-7.15622840,2.45161162,-14.90430872,-2.47206757,-18.56454697,-5.89709406,1.00000000
-302.02861628,44.85195886,-5.89929236,39.11232793,2.55316023,-10.04834133,2.16374216,-12.61866887,-4.27033774,-0.49545107,-14.79187629,0.89340784,1.00000000
-475.66429087,72.61700671,14.26502362,15.70996062,4.96890205,1.54187068,-12.52935620,0.66320179,-23.81932628,-12.28892785,-6.47471836,-13.03405819,2.00000000
-396.69899271,39.02925111,-3.25627509,20.95331665,-6.85804607,-11.36354659,-20.30817461,-17.72261197,-13.48321056,-1.00087789,-11.65687168,4.35019188,2.00000000
-465.84554460,79.09141012,26.54344298,3.31661739,3.83032584,0.42386056,-6.89313439,-3.83975348,-21.48859449,-5.49152022,-15.06779203,-4.55048789,3.00000000
-311.94191913,44.41748090,8.95107095,34.72821342,7.34434646,-6.52259005,-4.56948914,-16.96844964,-4.82102504,-2.01350712,-9.28251330,7.21895354,3.00000000
-547.76060153,88.32488512,38.09685499,22.09441786,17.12540506,10.52386547,-0.06819640,0.85176221,-10.96405542,-1.32976907,-11.40929800,-1.43247191,4.00000000
-407.87678489,71.18858800,23.11082681,43.48072423,1.79760648,2.43793611,2.31179205,-19.02734035,2.34007045,-8.26370117,-9.18428387,1.03328432,4.00000000
-451.02876405,73.84962648,32.90848114,19.59630187,15.19011362,6.38972302,-5.59022808,5.86134277,-15.41012334,-9.33050537,-11.33666449,-5.58807024,5.00000000
-438.02383126,71.42456282,7.63692347,27.95123984,5.35617274,-1.82960959,-8.33029008,-12.06417246,-10.34707520,-2.18898578,-7.19348234,-3.32736295,5.00000000
-500.05984647,72.63204003,11.70141444,1.30961008,8.70730598,8.80220253,-7.58388065,-3.20197153,-12.08589651,2.76794565,-7.01664956,2.49551609,6.00000000
-484.20822441,84.32580910,32.15740806,40.04603663,10.17154441,-3.88494747,-1.57091297,-16.70851923,-9.70238151,-1.31484894,-9.13062560,0.88953835,6.00000000
-426.60454406,49.39890752,-5.56697768,-0.51652210,6.09462634,3.76749385,-26.52894597,-2.81933674,-10.87156455,-3.90937095,-10.55382832,10.04272094,0.00000000
-329.95814903,28.56180439,-9.91668947,21.27036667,-16.59020906,-14.26414236,-3.21253778,-14.88189091,-7.58815071,0.30868983,-13.87287261,8.69196752,0.00000000
-414.08485548,52.60602701,5.60043323,-3.87041825,7.05459004,-1.64770106,-21.28894831,-1.90139081,-12.66872010,-1.49524582,-19.64869511,-6.97391295,1.00000000
-312.24521069,42.55670854,-21.90404672,18.22319469,0.32859846,-15.92175426,-15.87761382,1.66230803,-15.52991658,5.12140535,-15.83581798,0.29944525,1.00000000
-425.36596898,76.51894740,10.53864209,2.49534392,11.04391493,-7.05057392,-15.15936448,3.03868411,-15.74164377,1.20484402,-19.84606493,-2.66000260,2.00000000
-357.78051618,43.66584919,-16.38113892,4.60854362,-16.61651580,-9.86867202,-13.91138474,-7.71408161,-9.57571984,6.73731808,-8.48804761,7.08697085,2.00000000
-444.05202293,74.72501522,22.08103151,2.92656320,3.75748704,-3.21791390,-16.10406463,2.04639646,-15.23997640,0.39677109,-13.66262318,-5.41207065,3.00000000
-313.95051944,36.83004895,-8.70715906,25.88610828,-2.08784015,-17.82081334,-5.20132709,-8.27541457,-3.43708413,-5.65712628,-11.29250524,9.66260893,3.00000000
-552.72975098,83.83161885,26.11178172,22.19204475,22.54882533,12.79396449,-15.43472157,-15.64941953,-11.98242053,5.89045652,-12.23899804,2.86121825,4.00000000
-393.39483065,74.89578342,23.35510500,38.04536902,2.12853740,-4.66622478,-5.84907758,-11.31567793,0.74910487,-11.90256609,-6.42119523,5.04644183,4.00000000
-433.20426921,69.45035938,19.32052944,8.59762382,19.52672480,-0.33267140,-13.36988375,0.76967281,-14.41064142,-3.73632905,-11.10619730,-0.64548115,5.00000000
-425.13054376,73.53258408,1.86529191,21.05291570,-5.19706336,-5.75960622,-12.53022311,-11.08689144,-5.30321775,-6.27835636,-6.64997585,7.59108799,5.00000000
-523.15972571,73.00349061,29.99709473,22.15205940,13.67330074,5.48152819,-0.09557105,0.25645036,-14.98029045,-4.58421856,-14.78285239,-2.84012443,6.00000000
-383.90718285,59.14182405,-11.73920105,36.58396884,6.51608013,-20.39499939,-4.47466479,-15.47996428,-0.14684517,4.10316277,-18.48427867,17.39255679,6.00000000
-393.90395224,53.15702717,-12.63494162,-0.83234357,-5.63319498,-0.74427866,-23.94233275,1.96181158,-13.76557218,-0.35148747,-12.31020918,6.89270283,0.00000000
-312.19326921,29.49573686,-15.98017846,12.33203769,-23.24981437,-10.78343162,1.16233085,-22.68120276,-2.22158976,-0.61252787,-13.29823763,13.96895770,0.00000000
-439.21168748,60.26337383,12.52077169,-3.44519758,2.28330328,2.58592403,-11.59649398,3.06401782,-17.60414840,-2.16877806,-17.88065651,-8.13148742,1.00000000
-329.19763846,42.50123840,-6.03537565,12.66041514,-2.37853431,-7.44162587,0.56838527,-5.08381165,-4.62470767,3.23022041,-16.04384119,6.12087130,1.00000000
-438.03256488,73.85468297,13.10710713,3.84521468,8.93161869,-3.45576198,-6.78257322,6.26240110,-16.05264103,-2.37929315,-12.31234926,-3.62443587,2.00000000
-368.49824679,31.57351931,-2.51362090,4.21644597,-18.40598770,-4.06817976,-7.45812579,-10.62287947,-12.19467226,5.26393989,-11.51940840,5.24954315,2.00000000
-465.78834412,82.71541245,24.13620881,-2.07761845,4.67330545,3.78897544,-10.16750814,2.69833405,-15.53023363,-5.46646517,-14.73892689,-4.09117759,3.00000000
-316.54560054,26.67717282,-12.94014802,18.11179722,-7.09196869,-10.01528437,-11.55325937,-12.25804259,-4.48283586,-8.08496538,-8.84865891,5.62354077,3.00000000
-519.54070348,72.11927257,24.06805275,13.83493353,16.18988444,12.68192322,-5.36538254,-7.45259724,-7.21749802,2.75735906,-7.13426478,4.55309137,4.00000000
-474.29923532,76.32725873,32.25281095,34.47976052,1.10030947,9.68980616,-2.66530858,-4.68333141,0.80522103,-4.75857868,-3.49791219,-1.61747939,4.00000000
-473.04602289,69.27734057,23.12407885,9.18475763,14.41137633,8.73759822,-9.31761732,5.17516610,-15.44575223,0.05926108,-9.77358155,0.43403606,5.00000000
-401.22896971,59.72186003,-1.58139882,18.98956405,-6.93406183,-5.68948955,-6.86120209,-12.29292795,-9.85516698,-1.80580950,-10.89547067,5.34196864,5.00000000
-500.39730463,58.71234293,17.14016306,14.57234581,12.94642409,6.32344988,-11.83647750,-2.86067570,-11.74950599,-3.31061384,-12.57712264,4.94693324,6.00000000
-399.65304578,62.84372791,-0.61513862,34.70204325,-1.23154341,-3.26349864,-8.84487594,-16.56264901,0.44116243,2.57658656,-14.73410918,10.35986008,6.00000000
-428.35703145,73.24275785,8.05330312,-7.73606855,-10.10865621,1.01804071,-17.46321233,1.24429522,-19.26359026,-5.91814463,-10.64253928,0.69024765,0.00000000
-285.33318361,33.30586559,4.61710816,13.07801121,-15.36066735,-5.95463501,1.95719886,-17.89071100,-7.65030397,2.31808051,-17.20168999,15.83687941,0.00000000
-469.72662246,62.45689975,19.08955289,-2.57408795,-2.87920383,0.84616519,-9.89846037,1.82533330,-16.05600908,-1.09714116,-13.85366345,-8.57539343,1.00000000
-251.69659157,47.41929180,-7.71518394,21.16482945,-5.26142590,-4.73237713,5.08489914,-7.09364611,-6.37755493,4.51943747,-12.05822081,9.13080796,1.00000000
-474.87961513,91.86036803,13.89831471,4.38191611,-7.46606731,-1.27722869,-18.92022254,1.05684704,-22.17305805,-1.27113559,-4.28877085,-7.24323619,2.00000000
-390.13961511,33.08159903,1.98081087,-1.34656348,-19.39521926,-4.17874891,-18.33569246,-12.37798318,-14.46505240,-0.90236782,-7.99932875,3.13036015,2.00000000
-473.05246868,93.58763308,28.38886207,-5.82860637,-8.13680944,-6.55471642,-9.50076385,-4.11552406,-18.16193911,-1.70475071,-11.74121263,-8.31472849,3.00000000
-339.60297865,37.98751392,-3.18507560,19.64278582,-9.84499125,-5.31269783,-5.31637613,-13.64338073,-2.69585156,-1.55977095,-7.14127141,11.91347658,3.00000000
-537.13722207,83.73179358,33.90707338,16.41060371,11.44913914,6.83109852,-0.91050265,-2.51949018,-5.84121515,-0.88195432,-6.43561487,2.10751751,4.00000000
-411.73414927,71.46079052,17.12968824,26.23449006,-5.27086921,8.10507961,0.16545860,-15.18063341,0.06045759,-3.59771970,-7.59197543,2.20966897,4.00000000
-458.83519438,90.24339332,33.54395290,7.69465257,0.62824064,0.35008082,-9.82469301,0.81371662,-14.75732499,-2.80175448,-7.66129307,-3.42767568,5.00000000
-420.47672278,68.82447083,5.73453100,15.34631868,-9.02111271,-4.48930151,-7.86799385,-4.94661931,-8.52262937,-0.94090742,-10.66785918,4.77248039,5.00000000
-511.01107745,84.20737915,30.22867871,9.12813542,6.44886158,4.45681114,-0.34676622,-2.48065278,-13.85399514,2.54976231,-14.83493074,-0.65614385,6.00000000
-471.46317388,74.55797874,20.80687650,26.82911986,3.77223701,2.32353634,-3.25395962,-12.32182350,-4.65750228,3.07893835,-6.30697001,7.47896357,6.00000000
-390.36125554,60.43730419,18.03776996,-0.38483654,-17.39779241,-2.64157809,-11.76269258,2.26539411,-20.59690420,1.63102432,-14.19408768,1.69918261,0.00000000
-367.68111514,42.63465520,-6.11073205,17.59141088,-19.87361678,-2.40546738,3.63875108,-23.24220872,-6.62490703,-3.61613644,-17.47320071,9.20074318,0.00000000
-410.88432304,58.82337738,16.35480417,-2.10033918,-11.18424468,-2.52984719,-13.44452536,4.11747309,-22.31966230,-2.69835601,-16.17765927,-9.11175883,1.00000000
-338.68234389,52.25757559,-8.68024041,17.30905541,-11.28054959,-3.62590532,3.09273001,-8.87197178,-10.34040554,9.44493626,-21.92451055,2.18812235,1.00000000
-454.67827378,92.56956446,31.72499845,1.75331502,-3.54009733,-1.25055482,-10.11295148,6.47376760,-18.92812373,0.63834628,-9.35035733,-8.27076312,2.00000000
-375.57500810,61.77122678,-5.22007606,-4.78374260,-22.44521882,-6.94699392,-1.09461985,-16.95893520,-8.28110254,2.61355590,-7.67729442,5.54081009,2.00000000
-474.57048570,93.91603905,31.20362032,-2.68176524,-9.77498229,2.46481138,-12.03643664,1.88326984,-14.59521911,-3.86251589,-12.73855373,-13.54509956,3.00000000
-316.13932468,41.70015552,-12.44258626,20.31314314,-14.98021729,-2.55008088,-1.03327433,-21.30912109,0.05611888,-3.21915440,-11.64454685,11.44066160,3.00000000
-529.89278916,89.92587898,38.84037528,20.41816369,12.47570763,7.48480961,-9.86125709,-9.44376297,-14.20376063,1.41649257,-12.46759854,2.28124445,4.00000000
-418.21911748,84.33355252,29.83010542,29.46939449,2.09595055,11.41705564,1.99718531,-13.57537167,3.51492248,-6.66551815,-4.09163491,-0.31275747,4.00000000
-478.53232718,96.04709930,42.11722324,0.82208128,3.17257086,-2.41214365,-11.36855850,4.01016998,-22.63200637,0.17082048,-7.88462348,-4.65122003,5.00000000
-428.78296087,90.90121012,-3.96982031,17.84007249,-12.81322259,-1.85646826,-3.72063301,-19.31999707,-6.52819163,2.05184766,-11.45526560,0.74851925,5.00000000
-553.71808519,81.77151127,30.14183403,12.39079700,6.78254485,8.81809918,1.81898741,-1.65542074,-12.37820604,-2.24324873,-8.92868599,-3.04302384,6.00000000
-396.33484402,80.21440471,-4.39715202,22.87850305,-8.22759771,-7.99950092,0.75675802,-21.10582240,-2.66964110,2.18659721,-18.75488098,12.35755950,6.00000000
-402.20691207,45.05504794,-6.46368382,-13.81380238,-9.59787544,7.35981123,-18.20170421,-2.85045003,-18.40277129,-4.29782837,-8.99398649,11.80678821,0.00000000
-328.25894955,32.05339842,-4.18209342,13.37612782,-25.77073047,-1.74507847,-0.59599976,-17.05668378,-6.63184248,0.80301996,-12.47220792,9.52389429,0.00000000
-462.43594418,61.27439910,20.54829623,-5.57212153,-3.16811506,6.28363836,-10.27562230,-1.91225436,-16.18055596,2.10759183,-18.83278722,-5.95145063,1.00000000
-344.76180507,52.61405055,-11.57302196,13.30992298,0.32840079,1.95131271,-0.54677065,-4.28049613,-8.75941479,6.66966804,-10.15556577,1.16770150,1.00000000
-437.35378055,80.31974803,16.18596708,-7.36456213,3.41362754,-2.26650241,-7.75074750,1.62058291,-15.51104071,2.80379150,-14.02795267,-2.37892771,2.00000000
-379.20874790,51.90875037,-11.63828891,-2.06355737,-22.09735116,-0.62635044,-6.60715055,-16.28955555,-12.36291950,7.04348716,-11.97256605,11.15555500,2.00000000
-464.02597438,84.40041273,23.52665152,-10.31634710,0.99501770,2.89902960,-9.82220359,-3.01642775,-14.24163616,1.73812341,-11.66522840,-1.87434667,3.00000000
-332.80303821,27.19786854,-14.27816425,17.24318156,-5.04487226,-8.99374602,-10.72573307,-16.38716185,-3.27101775,-6.77231919,-5.44572278,6.06308500,3.00000000
-536.32447861,78.00694553,30.60568224,15.30020753,15.48273233,12.15343905,1.95064699,-9.00172109,-9.41877158,3.55111755,-9.25870721,7.11090104,4.00000000
-487.84040246,67.54310838,32.83305228,30.85348259,5.62460829,11.89928016,-1.18775659,-6.10130818,1.56246463,-1.33907624,-2.15064199,3.25032407,4.00000000
-460.42815170,83.40181699,24.03255529,2.94135444,3.55536674,7.69479114,-7.61931318,3.67558352,-18.79883823,1.74878089,-14.99549521,4.40033045,5.00000000
-395.27336183,62.24804034,-10.69831427,12.22126267,-8.61920122,1.55207934,-7.62654132,-12.11932055,-7.85874638,-1.70336632,-3.78925178,6.37249594,5.00000000
-512.78408319,71.42865762,21.24629556,6.09000012,4.05504845,10.43089492,-0.27506673,-6.69256579,-15.18223919,-2.63442098,-17.94370209,5.01718301,6.00000000
-378.36047885,68.00889899,-4.74381774,26.21629035,-1.80319932,-6.64688339,1.30796346,-25.66123581,2.04691236,3.91459180,-14.69418028,17.32238499,6.00000000
-370.40766913,49.57082069,-11.84385843,-19.59012217,-11.73900198,2.43006442,-18.98486255,4.99074324,-17.50874678,-0.71006218,-10.58801329,10.13872014,0.00000000
-334.82543317,33.07901979,-12.91323373,9.75343197,-26.88958908,-3.06856634,2.04197283,-17.24186818,-3.05132262,1.50593582,-13.94401073,11.36771377,0.00000000
-450.21545048,71.88319899,17.47880545,-11.37819256,-10.54906079,3.20027866,-9.50471165,5.01504703,-15.66068013,-1.16143463,-16.60787216,-8.04552307,1.00000000
-316.37990987,41.92144407,-9.88654094,9.08541877,-11.27695603,-2.22678303,-1.12207333,-5.83669794,-13.18287531,8.10689871,-16.89007693,4.63159256,1.00000000
-430.77829559,80.16324605,6.60929353,-6.85031690,0.27249237,-2.91566903,-5.32352280,7.15949793,-15.09688134,1.77512009,-11.04984508,-4.55670501,2.00000000
-352.99213528,41.91607763,-9.09358601,-9.50419284,-25.43194322,1.77988588,-2.67613839,-11.04648898,-14.22844256,5.68820985,-13.16223703,8.68531746,2.00000000
-441.80252201,92.96892000,18.33412637,-13.86008929,-4.94240470,3.46233580,-10.08409486,2.98723257,-16.89863922,-4.80806888,-10.29422760,-9.52410514,3.00000000
-337.46060801,33.03204461,-8.92392692,8.95183762,-12.30653062,-1.56069259,-2.34651298,-10.33076309,-0.81002760,-3.98536086,-5.06690295,5.36416585,3.00000000
-533.78422742,83.60694011,29.89619127,12.38600232,12.56991698,9.32338814,-3.30511016,-6.80346396,-7.85012857,3.52890613,-10.91852989,5.06161811,4.00000000
-487.53747951,78.91447718,35.63193371,32.33249413,2.24265899,13.25631238,1.17926779,-6.33154688,1.71058900,-1.86801503,-3.17718624,0.90234336,4.00000000
-459.36809203,90.59975626,19.32037164,0.93864689,0.65757732,7.31853544,-7.09431794,8.43298001,-16.85114830,5.70652900,-12.74423181,2.98496326,5.00000000
-390.54490684,63.87101145,-7.15322391,8.68133254,-15.22565930,-0.64195378,-8.60926693,-7.82679041,-11.21581213,2.85094374,-11.20880738,6.46097960,5.00000000
-505.19301524,76.08174480,15.81700390,-1.02945065,1.56754920,5.90916042,0.16499684,-5.32994854,-14.33571854,1.29215824,-14.70538512,4.36407925,6.00000000
-371.96803075,70.44154487,-6.41166837,24.66369549,-9.92706039,-8.34603045,1.82496060,-18.23962443,-1.01187615,6.82680628,-15.74424926,16.68299404,6.00000000
-436.53560105,78.06774586,4.94530183,-17.76684171,-3.27859050,17.72581955,-16.89334656,-10.29163055,-15.39495440,-0.95409698,-13.36211839,0.54149443,0.00000000
-301.98854401,70.05366783,-4.57527694,4.26465857,-6.26866448,-0.51021271,3.51536865,-31.22532590,-5.33600544,6.91535913,-19.92469717,15.72893773,0.00000000
-455.83002340,75.48276461,20.31603626,-22.05910106,0.41402887,8.66877945,-10.22452938,-8.95140158,-17.68255130,-3.59136589,-16.02546862,-10.79696138,1.00000000
-308.49941346,60.42682753,-15.43818550,5.95534887,8.24871187,-12.90175359,-3.90596877,-13.19534210,-9.81439398,10.59269557,-24.13823152,2.73936687,1.00000000
-488.12537003,95.08365422,7.69475347,-14.46416570,1.70941768,16.62946707,-19.24563862,-10.28710498,-18.98485947,0.52414515,-6.35555305,-9.09767452,2.00000000
-379.02347519,54.66596730,-19.29287825,-13.17825755,-2.10884186,-5.48703563,-25.79411168,-20.05961834,-2.55632425,4.23374977,-9.12125917,7.85661216,2.00000000
-454.61832910,92.96315375,21.14681124,-17.03775838,1.22625566,8.05663047,-11.00996042,-6.32130942,-15.29831838,-0.53248760,-14.15844491,-9.16625802,3.00000000
-322.05099517,52.70663002,-23.18321702,18.70578551,3.27767024,-9.96217741,-19.32330431,-23.90260120,6.33109203,-4.49742407,-16.48802990,16.14133116,3.00000000
-582.41504526,87.77470444,39.60167980,14.22125834,20.17993099,16.10467976,-15.17149871,-13.54745207,-10.29758638,5.92810459,-11.84941815,6.44263204,4.00000000
-409.09390625,79.25793416,13.72660868,25.62148628,1.36949163,8.53444715,-5.61971020,-19.74374725,5.18884356,-6.70136388,-9.79401528,-0.52996289,4.00000000
